Training: 2021-07-14 14:41:30,833-rank_id: 0
Training: 2021-07-14 19:55:46,892-Speed 1100.95 samples/sec   Loss 18.5836   Epoch: 3   Global Step: 75850   Required: 17 hours
Training: 2021-07-14 19:55:58,783-Speed 1076.53 samples/sec   Loss 18.6405   Epoch: 3   Global Step: 75900   Required: 17 hours
Training: 2021-07-14 19:56:10,897-Speed 1056.60 samples/sec   Loss 18.5760   Epoch: 3   Global Step: 75950   Required: 17 hours
Training: 2021-07-14 19:56:22,486-Speed 1104.58 samples/sec   Loss 18.6464   Epoch: 3   Global Step: 76000   Required: 17 hours
Training: 2021-07-14 19:56:34,081-Speed 1103.94 samples/sec   Loss 18.6824   Epoch: 3   Global Step: 76050   Required: 17 hours
Training: 2021-07-14 19:56:45,751-Speed 1096.82 samples/sec   Loss 18.5881   Epoch: 3   Global Step: 76100   Required: 17 hours
Training: 2021-07-14 19:56:57,373-Speed 1101.44 samples/sec   Loss 18.6522   Epoch: 3   Global Step: 76150   Required: 17 hours
Training: 2021-07-14 19:57:09,321-Speed 1071.37 samples/sec   Loss 18.4809   Epoch: 3   Global Step: 76200   Required: 17 hours
Training: 2021-07-14 19:57:21,312-Speed 1067.41 samples/sec   Loss 18.7492   Epoch: 3   Global Step: 76250   Required: 17 hours
Training: 2021-07-14 19:57:33,310-Speed 1066.90 samples/sec   Loss 18.7260   Epoch: 3   Global Step: 76300   Required: 17 hours
Training: 2021-07-14 19:57:45,044-Speed 1090.94 samples/sec   Loss 18.6355   Epoch: 3   Global Step: 76350   Required: 17 hours
Training: 2021-07-14 19:57:56,790-Speed 1089.73 samples/sec   Loss 18.4793   Epoch: 3   Global Step: 76400   Required: 17 hours
Training: 2021-07-14 19:58:08,749-Speed 1070.35 samples/sec   Loss 18.4986   Epoch: 3   Global Step: 76450   Required: 17 hours
Training: 2021-07-14 19:58:20,700-Speed 1071.03 samples/sec   Loss 18.7346   Epoch: 3   Global Step: 76500   Required: 17 hours
Training: 2021-07-14 19:58:32,647-Speed 1071.47 samples/sec   Loss 18.6621   Epoch: 3   Global Step: 76550   Required: 17 hours
Training: 2021-07-14 19:58:44,450-Speed 1084.52 samples/sec   Loss 18.5612   Epoch: 3   Global Step: 76600   Required: 17 hours
Training: 2021-07-14 19:58:56,481-Speed 1063.88 samples/sec   Loss 18.7443   Epoch: 3   Global Step: 76650   Required: 17 hours
Training: 2021-07-14 19:59:08,487-Speed 1066.21 samples/sec   Loss 18.6831   Epoch: 3   Global Step: 76700   Required: 17 hours
Training: 2021-07-14 19:59:20,223-Speed 1090.66 samples/sec   Loss 18.4855   Epoch: 3   Global Step: 76750   Required: 17 hours
Training: 2021-07-14 19:59:32,176-Speed 1070.95 samples/sec   Loss 18.5416   Epoch: 3   Global Step: 76800   Required: 17 hours
Training: 2021-07-14 19:59:44,087-Speed 1074.67 samples/sec   Loss 18.7586   Epoch: 3   Global Step: 76850   Required: 17 hours
Training: 2021-07-14 19:59:55,957-Speed 1078.38 samples/sec   Loss 18.6658   Epoch: 3   Global Step: 76900   Required: 17 hours
Training: 2021-07-14 20:00:07,814-Speed 1079.51 samples/sec   Loss 18.7199   Epoch: 3   Global Step: 76950   Required: 17 hours
Training: 2021-07-14 20:00:19,476-Speed 1097.66 samples/sec   Loss 18.6116   Epoch: 3   Global Step: 77000   Required: 17 hours
Training: 2021-07-14 20:00:31,332-Speed 1079.61 samples/sec   Loss 18.6456   Epoch: 3   Global Step: 77050   Required: 17 hours
Training: 2021-07-14 20:00:43,161-Speed 1082.12 samples/sec   Loss 18.5380   Epoch: 3   Global Step: 77100   Required: 17 hours
Training: 2021-07-14 20:00:55,233-Speed 1060.38 samples/sec   Loss 18.6237   Epoch: 3   Global Step: 77150   Required: 17 hours
Training: 2021-07-14 20:01:07,306-Speed 1060.24 samples/sec   Loss 18.6407   Epoch: 3   Global Step: 77200   Required: 17 hours
Training: 2021-07-14 20:01:19,107-Speed 1084.65 samples/sec   Loss 18.6490   Epoch: 3   Global Step: 77250   Required: 17 hours
Training: 2021-07-14 20:01:31,182-Speed 1060.12 samples/sec   Loss 18.5121   Epoch: 3   Global Step: 77300   Required: 17 hours
Training: 2021-07-14 20:01:42,825-Speed 1099.34 samples/sec   Loss 18.5924   Epoch: 3   Global Step: 77350   Required: 17 hours
Training: 2021-07-14 20:01:54,527-Speed 1093.90 samples/sec   Loss 18.7223   Epoch: 3   Global Step: 77400   Required: 17 hours
Training: 2021-07-14 20:02:06,761-Speed 1046.27 samples/sec   Loss 18.5898   Epoch: 3   Global Step: 77450   Required: 17 hours
Training: 2021-07-14 20:02:18,348-Speed 1104.73 samples/sec   Loss 18.5988   Epoch: 3   Global Step: 77500   Required: 17 hours
Training: 2021-07-14 20:02:30,154-Speed 1084.19 samples/sec   Loss 18.6541   Epoch: 3   Global Step: 77550   Required: 17 hours
Training: 2021-07-14 20:02:41,740-Speed 1104.87 samples/sec   Loss 18.7053   Epoch: 3   Global Step: 77600   Required: 17 hours
Training: 2021-07-14 20:02:53,347-Speed 1102.77 samples/sec   Loss 18.5117   Epoch: 3   Global Step: 77650   Required: 17 hours
Training: 2021-07-14 20:03:04,971-Speed 1101.26 samples/sec   Loss 18.8515   Epoch: 3   Global Step: 77700   Required: 17 hours
Training: 2021-07-14 20:03:16,658-Speed 1095.22 samples/sec   Loss 18.5164   Epoch: 3   Global Step: 77750   Required: 17 hours
Training: 2021-07-14 20:03:28,997-Speed 1037.41 samples/sec   Loss 18.7673   Epoch: 3   Global Step: 77800   Required: 17 hours
Training: 2021-07-14 20:03:41,063-Speed 1060.80 samples/sec   Loss 18.5949   Epoch: 3   Global Step: 77850   Required: 17 hours
Training: 2021-07-14 20:03:52,841-Speed 1086.84 samples/sec   Loss 18.5377   Epoch: 3   Global Step: 77900   Required: 17 hours
Training: 2021-07-14 20:04:04,838-Speed 1067.02 samples/sec   Loss 18.6445   Epoch: 3   Global Step: 77950   Required: 17 hours
Training: 2021-07-14 20:04:16,566-Speed 1091.43 samples/sec   Loss 18.4931   Epoch: 3   Global Step: 78000   Required: 17 hours
Training: 2021-07-14 20:04:28,265-Speed 1094.06 samples/sec   Loss 18.6745   Epoch: 3   Global Step: 78050   Required: 17 hours
Training: 2021-07-14 20:04:40,179-Speed 1074.45 samples/sec   Loss 18.5509   Epoch: 3   Global Step: 78100   Required: 17 hours
Training: 2021-07-14 20:04:52,113-Speed 1072.61 samples/sec   Loss 18.5871   Epoch: 3   Global Step: 78150   Required: 17 hours
Training: 2021-07-14 20:05:03,745-Speed 1100.47 samples/sec   Loss 18.5160   Epoch: 3   Global Step: 78200   Required: 17 hours
Training: 2021-07-14 20:05:15,387-Speed 1099.43 samples/sec   Loss 18.6858   Epoch: 3   Global Step: 78250   Required: 17 hours
Training: 2021-07-14 20:05:27,037-Speed 1098.82 samples/sec   Loss 18.5401   Epoch: 3   Global Step: 78300   Required: 17 hours
Training: 2021-07-14 20:05:39,034-Speed 1066.99 samples/sec   Loss 18.5325   Epoch: 3   Global Step: 78350   Required: 17 hours
Training: 2021-07-14 20:05:51,609-Speed 1017.87 samples/sec   Loss 18.6298   Epoch: 3   Global Step: 78400   Required: 17 hours
Training: 2021-07-14 20:06:04,922-Speed 961.51 samples/sec   Loss 18.7029   Epoch: 3   Global Step: 78450   Required: 17 hours
Training: 2021-07-14 20:06:18,044-Speed 975.47 samples/sec   Loss 18.6306   Epoch: 3   Global Step: 78500   Required: 17 hours
Training: 2021-07-14 20:06:30,922-Speed 993.96 samples/sec   Loss 18.7192   Epoch: 3   Global Step: 78550   Required: 17 hours
Training: 2021-07-14 20:06:43,033-Speed 1056.96 samples/sec   Loss 18.7130   Epoch: 3   Global Step: 78600   Required: 17 hours
Training: 2021-07-14 20:06:54,542-Speed 1112.19 samples/sec   Loss 18.6376   Epoch: 3   Global Step: 78650   Required: 17 hours
Training: 2021-07-14 20:07:06,124-Speed 1105.23 samples/sec   Loss 18.5973   Epoch: 3   Global Step: 78700   Required: 17 hours
Training: 2021-07-14 20:07:18,068-Speed 1071.72 samples/sec   Loss 18.6147   Epoch: 3   Global Step: 78750   Required: 17 hours
Training: 2021-07-14 20:07:29,956-Speed 1076.76 samples/sec   Loss 18.4478   Epoch: 3   Global Step: 78800   Required: 17 hours
Training: 2021-07-14 20:07:42,658-Speed 1007.68 samples/sec   Loss 18.6411   Epoch: 3   Global Step: 78850   Required: 17 hours
Training: 2021-07-14 20:07:54,268-Speed 1102.58 samples/sec   Loss 18.6354   Epoch: 3   Global Step: 78900   Required: 16 hours
Training: 2021-07-14 20:08:06,180-Speed 1074.57 samples/sec   Loss 18.5895   Epoch: 3   Global Step: 78950   Required: 16 hours
Training: 2021-07-14 20:08:17,830-Speed 1098.72 samples/sec   Loss 18.5804   Epoch: 3   Global Step: 79000   Required: 16 hours
Training: 2021-07-14 20:08:29,808-Speed 1068.69 samples/sec   Loss 18.5203   Epoch: 3   Global Step: 79050   Required: 16 hours
Training: 2021-07-14 20:08:41,761-Speed 1070.86 samples/sec   Loss 18.6991   Epoch: 3   Global Step: 79100   Required: 16 hours
Training: 2021-07-14 20:08:53,468-Speed 1093.46 samples/sec   Loss 18.5779   Epoch: 3   Global Step: 79150   Required: 16 hours
Training: 2021-07-14 20:09:05,171-Speed 1093.77 samples/sec   Loss 18.7061   Epoch: 3   Global Step: 79200   Required: 16 hours
Training: 2021-07-14 20:09:16,880-Speed 1093.22 samples/sec   Loss 18.7099   Epoch: 3   Global Step: 79250   Required: 16 hours
Training: 2021-07-14 20:09:28,590-Speed 1093.08 samples/sec   Loss 18.5279   Epoch: 3   Global Step: 79300   Required: 16 hours
Training: 2021-07-14 20:09:40,561-Speed 1069.27 samples/sec   Loss 18.5457   Epoch: 3   Global Step: 79350   Required: 16 hours
Training: 2021-07-14 20:09:52,534-Speed 1069.13 samples/sec   Loss 18.6921   Epoch: 3   Global Step: 79400   Required: 16 hours
Training: 2021-07-14 20:10:04,760-Speed 1046.96 samples/sec   Loss 18.4896   Epoch: 3   Global Step: 79450   Required: 16 hours
Training: 2021-07-14 20:10:16,518-Speed 1088.63 samples/sec   Loss 18.6266   Epoch: 3   Global Step: 79500   Required: 16 hours
Training: 2021-07-14 20:10:28,286-Speed 1087.72 samples/sec   Loss 18.5798   Epoch: 3   Global Step: 79550   Required: 16 hours
Training: 2021-07-14 20:10:39,973-Speed 1095.28 samples/sec   Loss 18.6511   Epoch: 3   Global Step: 79600   Required: 16 hours
Training: 2021-07-14 20:11:25,855-[lfw][79604]XNorm: 11.990059
Training: 2021-07-14 20:11:25,856-[lfw][79604]Accuracy-Flip: 0.98700+-0.00591
Training: 2021-07-14 20:11:25,856-[lfw][79604]Accuracy-Highest: 0.98700
Training: 2021-07-14 20:11:36,537-Speed 226.29 samples/sec   Loss 18.4851   Epoch: 3   Global Step: 79650   Required: 16 hours
Training: 2021-07-14 20:11:48,384-Speed 1080.51 samples/sec   Loss 18.6504   Epoch: 3   Global Step: 79700   Required: 16 hours
Training: 2021-07-14 20:12:00,256-Speed 1078.17 samples/sec   Loss 18.4590   Epoch: 3   Global Step: 79750   Required: 16 hours
Training: 2021-07-14 20:12:12,220-Speed 1069.92 samples/sec   Loss 18.3819   Epoch: 3   Global Step: 79800   Required: 16 hours
Training: 2021-07-14 20:12:25,416-Speed 970.05 samples/sec   Loss 18.5424   Epoch: 3   Global Step: 79850   Required: 16 hours
Training: 2021-07-14 20:12:37,795-Speed 1034.05 samples/sec   Loss 18.6522   Epoch: 3   Global Step: 79900   Required: 16 hours
Training: 2021-07-14 20:12:49,393-Speed 1103.67 samples/sec   Loss 18.5940   Epoch: 3   Global Step: 79950   Required: 16 hours
Training: 2021-07-14 20:13:01,605-Speed 1048.16 samples/sec   Loss 18.6061   Epoch: 3   Global Step: 80000   Required: 16 hours
Training: 2021-07-14 20:13:13,240-Speed 1100.16 samples/sec   Loss 18.5313   Epoch: 3   Global Step: 80050   Required: 16 hours
Training: 2021-07-14 20:13:25,167-Speed 1073.19 samples/sec   Loss 18.4379   Epoch: 3   Global Step: 80100   Required: 16 hours
Training: 2021-07-14 20:13:36,998-Speed 1082.01 samples/sec   Loss 18.5220   Epoch: 3   Global Step: 80150   Required: 16 hours
Training: 2021-07-14 20:13:48,760-Speed 1088.28 samples/sec   Loss 18.6255   Epoch: 3   Global Step: 80200   Required: 16 hours
Training: 2021-07-14 20:14:00,369-Speed 1102.61 samples/sec   Loss 18.6718   Epoch: 3   Global Step: 80250   Required: 16 hours
Training: 2021-07-14 20:14:11,952-Speed 1105.08 samples/sec   Loss 18.4719   Epoch: 3   Global Step: 80300   Required: 16 hours
Training: 2021-07-14 20:14:24,073-Speed 1056.01 samples/sec   Loss 18.4347   Epoch: 3   Global Step: 80350   Required: 16 hours
Training: 2021-07-14 20:14:35,883-Speed 1083.90 samples/sec   Loss 18.5680   Epoch: 3   Global Step: 80400   Required: 16 hours
Training: 2021-07-14 20:14:47,501-Speed 1101.80 samples/sec   Loss 18.4533   Epoch: 3   Global Step: 80450   Required: 16 hours
Training: 2021-07-14 20:14:59,382-Speed 1077.33 samples/sec   Loss 18.6961   Epoch: 3   Global Step: 80500   Required: 16 hours
Training: 2021-07-14 20:15:10,999-Speed 1101.91 samples/sec   Loss 18.5894   Epoch: 3   Global Step: 80550   Required: 16 hours
Training: 2021-07-14 20:15:22,603-Speed 1103.09 samples/sec   Loss 18.4158   Epoch: 3   Global Step: 80600   Required: 16 hours
Training: 2021-07-14 20:15:34,463-Speed 1079.25 samples/sec   Loss 18.7424   Epoch: 3   Global Step: 80650   Required: 16 hours
Training: 2021-07-14 20:15:46,295-Speed 1081.88 samples/sec   Loss 18.8051   Epoch: 3   Global Step: 80700   Required: 16 hours
Training: 2021-07-14 20:15:58,894-Speed 1015.94 samples/sec   Loss 18.5976   Epoch: 3   Global Step: 80750   Required: 16 hours
Training: 2021-07-14 20:16:11,085-Speed 1049.99 samples/sec   Loss 18.6795   Epoch: 3   Global Step: 80800   Required: 16 hours
Training: 2021-07-14 20:16:23,135-Speed 1062.30 samples/sec   Loss 18.4762   Epoch: 3   Global Step: 80850   Required: 16 hours
Training: 2021-07-14 20:16:34,784-Speed 1098.79 samples/sec   Loss 18.5908   Epoch: 3   Global Step: 80900   Required: 16 hours
Training: 2021-07-14 20:16:46,440-Speed 1098.20 samples/sec   Loss 18.6474   Epoch: 3   Global Step: 80950   Required: 16 hours
Training: 2021-07-14 20:16:58,602-Speed 1052.47 samples/sec   Loss 18.6744   Epoch: 3   Global Step: 81000   Required: 16 hours
Training: 2021-07-14 20:17:10,541-Speed 1072.21 samples/sec   Loss 18.4752   Epoch: 3   Global Step: 81050   Required: 16 hours
Training: 2021-07-14 20:17:22,181-Speed 1099.66 samples/sec   Loss 18.5003   Epoch: 3   Global Step: 81100   Required: 16 hours
Training: 2021-07-14 20:17:33,869-Speed 1095.16 samples/sec   Loss 18.4241   Epoch: 3   Global Step: 81150   Required: 16 hours
Training: 2021-07-14 20:17:45,593-Speed 1091.85 samples/sec   Loss 18.4643   Epoch: 3   Global Step: 81200   Required: 16 hours
Training: 2021-07-14 20:17:57,279-Speed 1095.30 samples/sec   Loss 18.4483   Epoch: 3   Global Step: 81250   Required: 16 hours
Training: 2021-07-14 20:18:09,181-Speed 1075.48 samples/sec   Loss 18.4041   Epoch: 3   Global Step: 81300   Required: 16 hours
Training: 2021-07-14 20:18:21,349-Speed 1052.03 samples/sec   Loss 18.5464   Epoch: 3   Global Step: 81350   Required: 16 hours
Training: 2021-07-14 20:18:32,971-Speed 1101.32 samples/sec   Loss 18.6076   Epoch: 3   Global Step: 81400   Required: 16 hours
Training: 2021-07-14 20:18:44,588-Speed 1101.91 samples/sec   Loss 18.4856   Epoch: 3   Global Step: 81450   Required: 16 hours
Training: 2021-07-14 20:18:56,474-Speed 1076.94 samples/sec   Loss 18.3346   Epoch: 3   Global Step: 81500   Required: 16 hours
Training: 2021-07-14 20:19:08,084-Speed 1102.48 samples/sec   Loss 18.5102   Epoch: 3   Global Step: 81550   Required: 16 hours
Training: 2021-07-14 20:19:19,960-Speed 1077.85 samples/sec   Loss 18.4653   Epoch: 3   Global Step: 81600   Required: 16 hours
Training: 2021-07-14 20:19:31,838-Speed 1077.64 samples/sec   Loss 18.5685   Epoch: 3   Global Step: 81650   Required: 16 hours
Training: 2021-07-14 20:19:43,458-Speed 1101.63 samples/sec   Loss 18.4128   Epoch: 3   Global Step: 81700   Required: 16 hours
Training: 2021-07-14 20:19:55,100-Speed 1099.52 samples/sec   Loss 18.6572   Epoch: 3   Global Step: 81750   Required: 16 hours
Training: 2021-07-14 20:20:07,641-Speed 1020.67 samples/sec   Loss 18.7146   Epoch: 3   Global Step: 81800   Required: 16 hours
Training: 2021-07-14 20:20:20,348-Speed 1007.34 samples/sec   Loss 18.4571   Epoch: 3   Global Step: 81850   Required: 16 hours
Training: 2021-07-14 20:20:32,299-Speed 1071.06 samples/sec   Loss 18.5264   Epoch: 3   Global Step: 81900   Required: 16 hours
Training: 2021-07-14 20:20:44,368-Speed 1060.63 samples/sec   Loss 18.3755   Epoch: 3   Global Step: 81950   Required: 16 hours
Training: 2021-07-14 20:20:57,039-Speed 1010.16 samples/sec   Loss 18.4094   Epoch: 3   Global Step: 82000   Required: 16 hours
Training: 2021-07-14 20:21:10,010-Speed 986.84 samples/sec   Loss 18.5331   Epoch: 3   Global Step: 82050   Required: 16 hours
Training: 2021-07-14 20:21:22,984-Speed 986.66 samples/sec   Loss 18.5218   Epoch: 3   Global Step: 82100   Required: 16 hours
Training: 2021-07-14 20:21:35,939-Speed 988.06 samples/sec   Loss 18.3987   Epoch: 3   Global Step: 82150   Required: 16 hours
Training: 2021-07-14 20:21:48,904-Speed 987.29 samples/sec   Loss 18.5745   Epoch: 3   Global Step: 82200   Required: 16 hours
Training: 2021-07-14 20:22:02,118-Speed 968.72 samples/sec   Loss 18.5690   Epoch: 3   Global Step: 82250   Required: 16 hours
Training: 2021-07-14 20:22:15,306-Speed 970.61 samples/sec   Loss 18.5339   Epoch: 3   Global Step: 82300   Required: 16 hours
Training: 2021-07-14 20:22:27,675-Speed 1034.85 samples/sec   Loss 18.4719   Epoch: 3   Global Step: 82350   Required: 16 hours
Training: 2021-07-14 20:22:39,261-Speed 1104.81 samples/sec   Loss 18.5751   Epoch: 3   Global Step: 82400   Required: 16 hours
Training: 2021-07-14 20:22:50,902-Speed 1099.57 samples/sec   Loss 18.5812   Epoch: 3   Global Step: 82450   Required: 16 hours
Training: 2021-07-14 20:23:02,834-Speed 1072.79 samples/sec   Loss 18.6776   Epoch: 3   Global Step: 82500   Required: 16 hours
Training: 2021-07-14 20:23:14,737-Speed 1075.42 samples/sec   Loss 18.5981   Epoch: 3   Global Step: 82550   Required: 16 hours
Training: 2021-07-14 20:23:26,415-Speed 1096.09 samples/sec   Loss 18.6690   Epoch: 3   Global Step: 82600   Required: 16 hours
Training: 2021-07-14 20:23:38,366-Speed 1071.09 samples/sec   Loss 18.7545   Epoch: 3   Global Step: 82650   Required: 16 hours
Training: 2021-07-14 20:23:50,044-Speed 1096.06 samples/sec   Loss 18.6627   Epoch: 3   Global Step: 82700   Required: 16 hours
Training: 2021-07-14 20:24:01,814-Speed 1087.59 samples/sec   Loss 18.7225   Epoch: 3   Global Step: 82750   Required: 16 hours
Training: 2021-07-14 20:24:14,361-Speed 1020.20 samples/sec   Loss 18.5020   Epoch: 3   Global Step: 82800   Required: 16 hours
Training: 2021-07-14 20:24:26,378-Speed 1065.15 samples/sec   Loss 18.4149   Epoch: 3   Global Step: 82850   Required: 16 hours
Training: 2021-07-14 20:24:38,392-Speed 1065.50 samples/sec   Loss 18.4830   Epoch: 3   Global Step: 82900   Required: 16 hours
Training: 2021-07-14 20:24:50,399-Speed 1066.04 samples/sec   Loss 18.5608   Epoch: 3   Global Step: 82950   Required: 16 hours
Training: 2021-07-14 20:25:02,389-Speed 1067.58 samples/sec   Loss 18.6558   Epoch: 3   Global Step: 83000   Required: 16 hours
Training: 2021-07-14 20:25:14,122-Speed 1090.95 samples/sec   Loss 18.5167   Epoch: 3   Global Step: 83050   Required: 16 hours
Training: 2021-07-14 20:25:26,393-Speed 1043.14 samples/sec   Loss 18.3585   Epoch: 3   Global Step: 83100   Required: 16 hours
Training: 2021-07-14 20:25:39,360-Speed 987.14 samples/sec   Loss 18.4327   Epoch: 3   Global Step: 83150   Required: 16 hours
Training: 2021-07-14 20:25:51,382-Speed 1064.80 samples/sec   Loss 18.4361   Epoch: 3   Global Step: 83200   Required: 16 hours
Training: 2021-07-14 20:26:03,374-Speed 1067.36 samples/sec   Loss 18.6009   Epoch: 3   Global Step: 83250   Required: 16 hours
Training: 2021-07-14 20:26:15,114-Speed 1090.29 samples/sec   Loss 18.5018   Epoch: 3   Global Step: 83300   Required: 16 hours
Training: 2021-07-14 20:26:26,857-Speed 1090.07 samples/sec   Loss 18.5903   Epoch: 3   Global Step: 83350   Required: 16 hours
Training: 2021-07-14 20:26:38,859-Speed 1066.50 samples/sec   Loss 18.5147   Epoch: 3   Global Step: 83400   Required: 16 hours
Training: 2021-07-14 20:26:50,617-Speed 1088.64 samples/sec   Loss 18.5686   Epoch: 3   Global Step: 83450   Required: 16 hours
Training: 2021-07-14 20:27:02,714-Speed 1058.22 samples/sec   Loss 18.5594   Epoch: 3   Global Step: 83500   Required: 16 hours
Training: 2021-07-14 20:27:15,708-Speed 985.05 samples/sec   Loss 18.5407   Epoch: 3   Global Step: 83550   Required: 16 hours
Training: 2021-07-14 20:27:27,624-Speed 1074.21 samples/sec   Loss 18.5165   Epoch: 3   Global Step: 83600   Required: 16 hours
Training: 2021-07-14 20:27:39,264-Speed 1099.71 samples/sec   Loss 18.4955   Epoch: 3   Global Step: 83650   Required: 16 hours
Training: 2021-07-14 20:27:50,900-Speed 1100.03 samples/sec   Loss 18.5285   Epoch: 3   Global Step: 83700   Required: 16 hours
Training: 2021-07-14 20:28:02,942-Speed 1063.01 samples/sec   Loss 18.6225   Epoch: 3   Global Step: 83750   Required: 16 hours
Training: 2021-07-14 20:28:15,475-Speed 1021.33 samples/sec   Loss 18.4717   Epoch: 3   Global Step: 83800   Required: 16 hours
Training: 2021-07-14 20:28:28,308-Speed 997.48 samples/sec   Loss 18.4113   Epoch: 3   Global Step: 83850   Required: 16 hours
Training: 2021-07-14 20:28:41,213-Speed 991.90 samples/sec   Loss 18.4111   Epoch: 3   Global Step: 83900   Required: 16 hours
Training: 2021-07-14 20:28:53,440-Speed 1046.87 samples/sec   Loss 18.4249   Epoch: 3   Global Step: 83950   Required: 16 hours
Training: 2021-07-14 20:29:06,075-Speed 1013.10 samples/sec   Loss 18.5575   Epoch: 3   Global Step: 84000   Required: 16 hours
Training: 2021-07-14 20:29:17,958-Speed 1077.21 samples/sec   Loss 18.4476   Epoch: 3   Global Step: 84050   Required: 16 hours
Training: 2021-07-14 20:29:30,073-Speed 1056.54 samples/sec   Loss 18.2828   Epoch: 3   Global Step: 84100   Required: 16 hours
Training: 2021-07-14 20:29:42,833-Speed 1003.15 samples/sec   Loss 18.4939   Epoch: 3   Global Step: 84150   Required: 16 hours
Training: 2021-07-14 20:29:54,497-Speed 1097.47 samples/sec   Loss 18.4509   Epoch: 3   Global Step: 84200   Required: 16 hours
Training: 2021-07-14 20:30:06,440-Speed 1071.73 samples/sec   Loss 18.5180   Epoch: 3   Global Step: 84250   Required: 16 hours
Training: 2021-07-14 20:30:18,095-Speed 1098.30 samples/sec   Loss 18.4480   Epoch: 3   Global Step: 84300   Required: 16 hours
Training: 2021-07-14 20:30:29,749-Speed 1098.41 samples/sec   Loss 18.5365   Epoch: 3   Global Step: 84350   Required: 16 hours
Training: 2021-07-14 20:30:41,712-Speed 1070.00 samples/sec   Loss 18.4669   Epoch: 3   Global Step: 84400   Required: 16 hours
Training: 2021-07-14 20:30:53,423-Speed 1093.01 samples/sec   Loss 18.5581   Epoch: 3   Global Step: 84450   Required: 16 hours
Training: 2021-07-14 20:31:05,750-Speed 1038.40 samples/sec   Loss 18.6296   Epoch: 3   Global Step: 84500   Required: 16 hours
Training: 2021-07-14 20:31:17,623-Speed 1078.08 samples/sec   Loss 18.5812   Epoch: 3   Global Step: 84550   Required: 16 hours
Training: 2021-07-14 20:31:29,514-Speed 1076.52 samples/sec   Loss 18.4640   Epoch: 3   Global Step: 84600   Required: 16 hours
Training: 2021-07-14 20:31:41,414-Speed 1075.64 samples/sec   Loss 18.6175   Epoch: 3   Global Step: 84650   Required: 16 hours
Training: 2021-07-14 20:31:53,310-Speed 1075.98 samples/sec   Loss 18.5170   Epoch: 3   Global Step: 84700   Required: 16 hours
Training: 2021-07-14 20:32:05,226-Speed 1074.21 samples/sec   Loss 18.4399   Epoch: 3   Global Step: 84750   Required: 16 hours
Training: 2021-07-14 20:32:17,362-Speed 1054.73 samples/sec   Loss 18.4052   Epoch: 3   Global Step: 84800   Required: 16 hours
Training: 2021-07-14 20:32:29,543-Speed 1050.87 samples/sec   Loss 18.4308   Epoch: 3   Global Step: 84850   Required: 16 hours
Training: 2021-07-14 20:32:41,739-Speed 1049.53 samples/sec   Loss 18.3982   Epoch: 3   Global Step: 84900   Required: 16 hours
Training: 2021-07-14 20:32:53,508-Speed 1087.71 samples/sec   Loss 18.3847   Epoch: 3   Global Step: 84950   Required: 16 hours
Training: 2021-07-14 20:33:05,942-Speed 1029.41 samples/sec   Loss 18.6027   Epoch: 3   Global Step: 85000   Required: 16 hours
Training: 2021-07-14 20:33:18,740-Speed 1000.20 samples/sec   Loss 18.5778   Epoch: 3   Global Step: 85050   Required: 16 hours
Training: 2021-07-14 20:33:31,305-Speed 1018.70 samples/sec   Loss 18.4747   Epoch: 3   Global Step: 85100   Required: 16 hours
Training: 2021-07-14 20:33:43,456-Speed 1053.51 samples/sec   Loss 18.2782   Epoch: 3   Global Step: 85150   Required: 16 hours
Training: 2021-07-14 20:33:55,436-Speed 1068.49 samples/sec   Loss 18.8036   Epoch: 3   Global Step: 85200   Required: 16 hours
Training: 2021-07-14 20:34:07,065-Speed 1100.65 samples/sec   Loss 18.2529   Epoch: 3   Global Step: 85250   Required: 16 hours
Training: 2021-07-14 20:35:00,921-[lfw][85290]XNorm: 12.237069
Training: 2021-07-14 20:35:00,921-[lfw][85290]Accuracy-Flip: 0.98883+-0.00619
Training: 2021-07-14 20:35:00,921-[lfw][85290]Accuracy-Highest: 0.98883
Training: 2021-07-14 20:35:03,269-Speed 227.74 samples/sec   Loss 18.5207   Epoch: 3   Global Step: 85300   Required: 16 hours
Training: 2021-07-14 20:35:14,861-Speed 1104.27 samples/sec   Loss 18.5578   Epoch: 3   Global Step: 85350   Required: 16 hours
Training: 2021-07-14 20:35:26,871-Speed 1065.73 samples/sec   Loss 18.4464   Epoch: 3   Global Step: 85400   Required: 16 hours
Training: 2021-07-14 20:35:39,260-Speed 1033.24 samples/sec   Loss 18.4735   Epoch: 3   Global Step: 85450   Required: 16 hours
Training: 2021-07-14 20:35:51,676-Speed 1030.98 samples/sec   Loss 18.4092   Epoch: 3   Global Step: 85500   Required: 16 hours
Training: 2021-07-14 20:36:04,093-Speed 1030.83 samples/sec   Loss 18.6721   Epoch: 3   Global Step: 85550   Required: 16 hours
Training: 2021-07-14 20:36:16,296-Speed 1048.92 samples/sec   Loss 18.6249   Epoch: 3   Global Step: 85600   Required: 16 hours
Training: 2021-07-14 20:36:28,464-Speed 1052.05 samples/sec   Loss 18.4479   Epoch: 3   Global Step: 85650   Required: 16 hours
Training: 2021-07-14 20:36:40,623-Speed 1052.72 samples/sec   Loss 18.5690   Epoch: 3   Global Step: 85700   Required: 16 hours
