Training: 2021-07-27 11:43:52,631-rank_id: 0
Training: 2021-07-27 22:33:53,144-Speed 852.20 samples/sec   Loss 17.6157 ArcLoss 17.2044 MSE 0.4113  Epoch: 5   Global Step: 58200   Required: 44 hours
Training: 2021-07-27 22:34:23,132-Speed 853.69 samples/sec   Loss 17.7373 ArcLoss 17.3265 MSE 0.4108  Epoch: 5   Global Step: 58250   Required: 44 hours
Training: 2021-07-27 22:34:53,126-Speed 853.50 samples/sec   Loss 17.7724 ArcLoss 17.3602 MSE 0.4122  Epoch: 5   Global Step: 58300   Required: 44 hours
Training: 2021-07-27 22:35:23,089-Speed 854.41 samples/sec   Loss 17.5463 ArcLoss 17.1380 MSE 0.4083  Epoch: 5   Global Step: 58350   Required: 44 hours
Training: 2021-07-27 22:35:53,035-Speed 854.87 samples/sec   Loss 17.8176 ArcLoss 17.4076 MSE 0.4100  Epoch: 5   Global Step: 58400   Required: 44 hours
Training: 2021-07-27 22:36:22,994-Speed 854.52 samples/sec   Loss 17.8623 ArcLoss 17.4516 MSE 0.4107  Epoch: 5   Global Step: 58450   Required: 44 hours
Training: 2021-07-27 22:36:53,692-Speed 833.95 samples/sec   Loss 17.4570 ArcLoss 17.0502 MSE 0.4068  Epoch: 5   Global Step: 58500   Required: 44 hours
Training: 2021-07-27 22:37:23,908-Speed 847.24 samples/sec   Loss 17.5362 ArcLoss 17.1281 MSE 0.4081  Epoch: 5   Global Step: 58550   Required: 44 hours
Training: 2021-07-27 22:37:53,860-Speed 854.71 samples/sec   Loss 17.7494 ArcLoss 17.3419 MSE 0.4075  Epoch: 5   Global Step: 58600   Required: 44 hours
Training: 2021-07-27 22:38:23,837-Speed 853.99 samples/sec   Loss 17.5114 ArcLoss 17.1045 MSE 0.4069  Epoch: 5   Global Step: 58650   Required: 44 hours
Training: 2021-07-27 22:38:53,895-Speed 851.72 samples/sec   Loss 17.6538 ArcLoss 17.2451 MSE 0.4087  Epoch: 5   Global Step: 58700   Required: 44 hours
Training: 2021-07-27 22:39:24,080-Speed 848.10 samples/sec   Loss 17.6224 ArcLoss 17.2131 MSE 0.4093  Epoch: 5   Global Step: 58750   Required: 44 hours
Training: 2021-07-27 22:39:54,078-Speed 853.41 samples/sec   Loss 18.0833 ArcLoss 17.6728 MSE 0.4105  Epoch: 5   Global Step: 58800   Required: 44 hours
Training: 2021-07-27 22:40:24,084-Speed 853.18 samples/sec   Loss 17.6438 ArcLoss 17.2349 MSE 0.4089  Epoch: 5   Global Step: 58850   Required: 44 hours
Training: 2021-07-27 22:40:54,054-Speed 854.19 samples/sec   Loss 17.7764 ArcLoss 17.3678 MSE 0.4086  Epoch: 5   Global Step: 58900   Required: 44 hours
Training: 2021-07-27 22:41:24,062-Speed 853.13 samples/sec   Loss 17.5942 ArcLoss 17.1882 MSE 0.4060  Epoch: 5   Global Step: 58950   Required: 44 hours
Training: 2021-07-27 22:41:54,027-Speed 854.34 samples/sec   Loss 17.9039 ArcLoss 17.4958 MSE 0.4081  Epoch: 5   Global Step: 59000   Required: 44 hours
Training: 2021-07-27 22:42:24,053-Speed 852.59 samples/sec   Loss 17.9549 ArcLoss 17.5447 MSE 0.4102  Epoch: 5   Global Step: 59050   Required: 44 hours
Training: 2021-07-27 22:42:54,756-Speed 833.80 samples/sec   Loss 17.5965 ArcLoss 17.1916 MSE 0.4048  Epoch: 5   Global Step: 59100   Required: 44 hours
Training: 2021-07-27 22:43:24,972-Speed 847.25 samples/sec   Loss 17.8759 ArcLoss 17.4695 MSE 0.4064  Epoch: 5   Global Step: 59150   Required: 44 hours
Training: 2021-07-27 22:43:54,939-Speed 854.30 samples/sec   Loss 17.8132 ArcLoss 17.4045 MSE 0.4087  Epoch: 5   Global Step: 59200   Required: 44 hours
Training: 2021-07-27 22:44:24,929-Speed 853.62 samples/sec   Loss 17.8122 ArcLoss 17.4081 MSE 0.4042  Epoch: 5   Global Step: 59250   Required: 44 hours
Training: 2021-07-27 22:44:54,890-Speed 854.47 samples/sec   Loss 17.8028 ArcLoss 17.3972 MSE 0.4057  Epoch: 5   Global Step: 59300   Required: 44 hours
Training: 2021-07-27 22:45:24,974-Speed 850.95 samples/sec   Loss 17.7121 ArcLoss 17.3075 MSE 0.4046  Epoch: 5   Global Step: 59350   Required: 44 hours
Training: 2021-07-27 22:45:54,971-Speed 853.43 samples/sec   Loss 17.8135 ArcLoss 17.4076 MSE 0.4058  Epoch: 5   Global Step: 59400   Required: 44 hours
Training: 2021-07-27 22:46:24,912-Speed 855.03 samples/sec   Loss 17.8296 ArcLoss 17.4265 MSE 0.4031  Epoch: 5   Global Step: 59450   Required: 44 hours
Training: 2021-07-27 22:46:54,842-Speed 855.34 samples/sec   Loss 17.8915 ArcLoss 17.4861 MSE 0.4054  Epoch: 5   Global Step: 59500   Required: 44 hours
Training: 2021-07-27 22:47:24,800-Speed 854.54 samples/sec   Loss 17.7675 ArcLoss 17.3615 MSE 0.4060  Epoch: 5   Global Step: 59550   Required: 44 hours
Training: 2021-07-27 22:47:54,741-Speed 855.01 samples/sec   Loss 17.7389 ArcLoss 17.3353 MSE 0.4036  Epoch: 5   Global Step: 59600   Required: 44 hours
Training: 2021-07-27 22:48:24,732-Speed 853.61 samples/sec   Loss 17.6622 ArcLoss 17.2597 MSE 0.4025  Epoch: 5   Global Step: 59650   Required: 44 hours
Training: 2021-07-27 22:48:55,165-Speed 841.19 samples/sec   Loss 17.8209 ArcLoss 17.4169 MSE 0.4040  Epoch: 5   Global Step: 59700   Required: 44 hours
Training: 2021-07-27 22:49:25,578-Speed 841.76 samples/sec   Loss 17.7124 ArcLoss 17.3089 MSE 0.4034  Epoch: 5   Global Step: 59750   Required: 44 hours
Training: 2021-07-27 22:49:55,536-Speed 854.54 samples/sec   Loss 17.5717 ArcLoss 17.1721 MSE 0.3996  Epoch: 5   Global Step: 59800   Required: 44 hours
Training: 2021-07-27 22:50:25,513-Speed 853.99 samples/sec   Loss 17.9028 ArcLoss 17.4983 MSE 0.4045  Epoch: 5   Global Step: 59850   Required: 44 hours
Training: 2021-07-27 22:50:55,552-Speed 852.25 samples/sec   Loss 17.9675 ArcLoss 17.5631 MSE 0.4045  Epoch: 5   Global Step: 59900   Required: 44 hours
Training: 2021-07-27 22:51:25,689-Speed 849.46 samples/sec   Loss 17.7038 ArcLoss 17.3021 MSE 0.4018  Epoch: 5   Global Step: 59950   Required: 44 hours
Training: 2021-07-27 22:51:55,709-Speed 852.78 samples/sec   Loss 17.6380 ArcLoss 17.2365 MSE 0.4016  Epoch: 5   Global Step: 60000   Required: 44 hours
Training: 2021-07-27 22:52:25,656-Speed 854.84 samples/sec   Loss 17.5366 ArcLoss 17.1330 MSE 0.4036  Epoch: 5   Global Step: 60050   Required: 44 hours
Training: 2021-07-27 22:52:55,605-Speed 854.80 samples/sec   Loss 17.8709 ArcLoss 17.4669 MSE 0.4040  Epoch: 5   Global Step: 60100   Required: 44 hours
Training: 2021-07-27 22:53:25,573-Speed 854.27 samples/sec   Loss 17.9077 ArcLoss 17.5015 MSE 0.4063  Epoch: 5   Global Step: 60150   Required: 44 hours
Training: 2021-07-27 22:53:55,535-Speed 854.41 samples/sec   Loss 17.8614 ArcLoss 17.4577 MSE 0.4038  Epoch: 5   Global Step: 60200   Required: 44 hours
Training: 2021-07-27 22:54:25,536-Speed 853.31 samples/sec   Loss 17.8207 ArcLoss 17.4188 MSE 0.4020  Epoch: 5   Global Step: 60250   Required: 44 hours
Training: 2021-07-27 22:54:55,709-Speed 848.51 samples/sec   Loss 17.6802 ArcLoss 17.2809 MSE 0.3992  Epoch: 5   Global Step: 60300   Required: 44 hours
Training: 2021-07-27 22:55:26,403-Speed 834.04 samples/sec   Loss 17.7766 ArcLoss 17.3755 MSE 0.4011  Epoch: 5   Global Step: 60350   Required: 44 hours
Training: 2021-07-27 22:55:56,415-Speed 853.01 samples/sec   Loss 17.8288 ArcLoss 17.4281 MSE 0.4007  Epoch: 5   Global Step: 60400   Required: 44 hours
Training: 2021-07-27 22:56:26,414-Speed 853.37 samples/sec   Loss 17.8496 ArcLoss 17.4479 MSE 0.4016  Epoch: 5   Global Step: 60450   Required: 44 hours
Training: 2021-07-27 22:56:56,447-Speed 852.42 samples/sec   Loss 17.7095 ArcLoss 17.3112 MSE 0.3984  Epoch: 5   Global Step: 60500   Required: 44 hours
Training: 2021-07-27 22:57:26,607-Speed 848.80 samples/sec   Loss 17.9361 ArcLoss 17.5335 MSE 0.4027  Epoch: 5   Global Step: 60550   Required: 44 hours
Training: 2021-07-27 22:57:56,605-Speed 853.40 samples/sec   Loss 17.7591 ArcLoss 17.3577 MSE 0.4014  Epoch: 5   Global Step: 60600   Required: 44 hours
Training: 2021-07-27 22:58:26,592-Speed 853.71 samples/sec   Loss 17.7608 ArcLoss 17.3601 MSE 0.4007  Epoch: 5   Global Step: 60650   Required: 44 hours
Training: 2021-07-27 22:58:56,604-Speed 853.01 samples/sec   Loss 18.0009 ArcLoss 17.5978 MSE 0.4031  Epoch: 5   Global Step: 60700   Required: 44 hours
Training: 2021-07-27 22:59:26,605-Speed 853.30 samples/sec   Loss 17.8951 ArcLoss 17.4938 MSE 0.4013  Epoch: 5   Global Step: 60750   Required: 44 hours
Training: 2021-07-27 22:59:56,597-Speed 853.58 samples/sec   Loss 17.7751 ArcLoss 17.3741 MSE 0.4009  Epoch: 5   Global Step: 60800   Required: 43 hours
Training: 2021-07-27 23:00:26,619-Speed 852.71 samples/sec   Loss 17.7693 ArcLoss 17.3711 MSE 0.3982  Epoch: 5   Global Step: 60850   Required: 43 hours
Training: 2021-07-27 23:00:56,795-Speed 848.38 samples/sec   Loss 17.7669 ArcLoss 17.3693 MSE 0.3976  Epoch: 5   Global Step: 60900   Required: 43 hours
Training: 2021-07-27 23:01:27,270-Speed 840.05 samples/sec   Loss 17.7563 ArcLoss 17.3577 MSE 0.3986  Epoch: 5   Global Step: 60950   Required: 43 hours
Training: 2021-07-27 23:01:57,471-Speed 847.66 samples/sec   Loss 17.6327 ArcLoss 17.2330 MSE 0.3998  Epoch: 5   Global Step: 61000   Required: 43 hours
Training: 2021-07-27 23:02:27,429-Speed 854.54 samples/sec   Loss 17.5603 ArcLoss 17.1627 MSE 0.3977  Epoch: 5   Global Step: 61050   Required: 43 hours
Training: 2021-07-27 23:02:57,605-Speed 848.36 samples/sec   Loss 17.8630 ArcLoss 17.4655 MSE 0.3975  Epoch: 5   Global Step: 61100   Required: 43 hours
Training: 2021-07-27 23:03:27,652-Speed 852.01 samples/sec   Loss 17.7770 ArcLoss 17.3779 MSE 0.3991  Epoch: 5   Global Step: 61150   Required: 43 hours
Training: 2021-07-27 23:03:57,671-Speed 852.80 samples/sec   Loss 17.7979 ArcLoss 17.3988 MSE 0.3991  Epoch: 5   Global Step: 61200   Required: 43 hours
Training: 2021-07-27 23:04:27,622-Speed 854.74 samples/sec   Loss 17.7607 ArcLoss 17.3627 MSE 0.3980  Epoch: 5   Global Step: 61250   Required: 43 hours
Training: 2021-07-27 23:04:57,581-Speed 854.51 samples/sec   Loss 17.8578 ArcLoss 17.4600 MSE 0.3977  Epoch: 5   Global Step: 61300   Required: 43 hours
Training: 2021-07-27 23:05:27,520-Speed 855.07 samples/sec   Loss 17.7542 ArcLoss 17.3579 MSE 0.3963  Epoch: 5   Global Step: 61350   Required: 43 hours
Training: 2021-07-27 23:05:57,448-Speed 855.42 samples/sec   Loss 17.7683 ArcLoss 17.3709 MSE 0.3975  Epoch: 5   Global Step: 61400   Required: 43 hours
Training: 2021-07-27 23:06:27,380-Speed 855.29 samples/sec   Loss 17.7235 ArcLoss 17.3256 MSE 0.3979  Epoch: 5   Global Step: 61450   Required: 43 hours
Training: 2021-07-27 23:06:57,564-Speed 848.13 samples/sec   Loss 17.4170 ArcLoss 17.0230 MSE 0.3940  Epoch: 5   Global Step: 61500   Required: 43 hours
Training: 2021-07-27 23:07:27,998-Speed 841.17 samples/sec   Loss 18.0363 ArcLoss 17.6402 MSE 0.3960  Epoch: 5   Global Step: 61550   Required: 43 hours
Training: 2021-07-27 23:07:58,146-Speed 849.17 samples/sec   Loss 17.6383 ArcLoss 17.2406 MSE 0.3977  Epoch: 5   Global Step: 61600   Required: 43 hours
Training: 2021-07-27 23:08:28,086-Speed 855.04 samples/sec   Loss 17.8647 ArcLoss 17.4675 MSE 0.3972  Epoch: 5   Global Step: 61650   Required: 43 hours
Training: 2021-07-27 23:08:58,036-Speed 854.77 samples/sec   Loss 17.8748 ArcLoss 17.4758 MSE 0.3990  Epoch: 5   Global Step: 61700   Required: 43 hours
Training: 2021-07-27 23:09:28,375-Speed 843.82 samples/sec   Loss 17.8121 ArcLoss 17.4156 MSE 0.3965  Epoch: 5   Global Step: 61750   Required: 43 hours
Training: 2021-07-27 23:09:58,526-Speed 849.08 samples/sec   Loss 17.5341 ArcLoss 17.1378 MSE 0.3963  Epoch: 5   Global Step: 61800   Required: 43 hours
Training: 2021-07-27 23:10:28,454-Speed 855.39 samples/sec   Loss 17.5631 ArcLoss 17.1676 MSE 0.3954  Epoch: 5   Global Step: 61850   Required: 43 hours
Training: 2021-07-27 23:10:58,378-Speed 855.51 samples/sec   Loss 17.6292 ArcLoss 17.2327 MSE 0.3965  Epoch: 5   Global Step: 61900   Required: 43 hours
Training: 2021-07-27 23:11:28,313-Speed 855.19 samples/sec   Loss 17.8987 ArcLoss 17.5004 MSE 0.3983  Epoch: 5   Global Step: 61950   Required: 43 hours
Training: 2021-07-27 23:11:58,426-Speed 850.15 samples/sec   Loss 17.6629 ArcLoss 17.2712 MSE 0.3917  Epoch: 5   Global Step: 62000   Required: 43 hours
Training: 2021-07-27 23:12:28,387-Speed 854.44 samples/sec   Loss 17.6702 ArcLoss 17.2736 MSE 0.3966  Epoch: 5   Global Step: 62050   Required: 43 hours
Training: 2021-07-27 23:12:58,551-Speed 848.72 samples/sec   Loss 17.4682 ArcLoss 17.0744 MSE 0.3937  Epoch: 5   Global Step: 62100   Required: 43 hours
Training: 2021-07-27 23:13:28,518-Speed 854.28 samples/sec   Loss 17.6097 ArcLoss 17.2154 MSE 0.3943  Epoch: 5   Global Step: 62150   Required: 43 hours
Training: 2021-07-27 23:13:58,714-Speed 847.82 samples/sec   Loss 17.6783 ArcLoss 17.2833 MSE 0.3950  Epoch: 5   Global Step: 62200   Required: 43 hours
Training: 2021-07-27 23:14:28,659-Speed 854.90 samples/sec   Loss 17.7244 ArcLoss 17.3276 MSE 0.3968  Epoch: 5   Global Step: 62250   Required: 43 hours
Training: 2021-07-27 23:14:58,577-Speed 855.68 samples/sec   Loss 17.6268 ArcLoss 17.2322 MSE 0.3946  Epoch: 5   Global Step: 62300   Required: 43 hours
Training: 2021-07-27 23:15:29,296-Speed 833.36 samples/sec   Loss 17.7500 ArcLoss 17.3548 MSE 0.3952  Epoch: 5   Global Step: 62350   Required: 43 hours
Training: 2021-07-27 23:15:59,219-Speed 855.56 samples/sec   Loss 17.6453 ArcLoss 17.2512 MSE 0.3941  Epoch: 5   Global Step: 62400   Required: 43 hours
Training: 2021-07-27 23:16:29,157-Speed 855.08 samples/sec   Loss 17.9302 ArcLoss 17.5352 MSE 0.3950  Epoch: 5   Global Step: 62450   Required: 43 hours
Training: 2021-07-27 23:16:59,098-Speed 855.05 samples/sec   Loss 17.8124 ArcLoss 17.4175 MSE 0.3949  Epoch: 5   Global Step: 62500   Required: 43 hours
Training: 2021-07-27 23:18:11,238-[lfw][62546]XNorm: 12.850132
Training: 2021-07-27 23:18:11,239-[lfw][62546]Accuracy-Flip: 0.98650+-0.00497
Training: 2021-07-27 23:18:11,239-[lfw][62546]Accuracy-Highest: 0.98733
Training: 2021-07-27 23:18:13,555-Speed 343.82 samples/sec   Loss 17.7381 ArcLoss 17.3439 MSE 0.3942  Epoch: 5   Global Step: 62550   Required: 43 hours
Training: 2021-07-27 23:18:43,754-Speed 847.73 samples/sec   Loss 17.8352 ArcLoss 17.4396 MSE 0.3956  Epoch: 5   Global Step: 62600   Required: 43 hours
Training: 2021-07-27 23:19:14,356-Speed 836.53 samples/sec   Loss 17.5419 ArcLoss 17.1492 MSE 0.3927  Epoch: 5   Global Step: 62650   Required: 43 hours
Training: 2021-07-27 23:19:45,128-Speed 831.95 samples/sec   Loss 17.3943 ArcLoss 17.0001 MSE 0.3942  Epoch: 5   Global Step: 62700   Required: 43 hours
Training: 2021-07-27 23:20:15,605-Speed 839.98 samples/sec   Loss 17.4317 ArcLoss 17.0388 MSE 0.3929  Epoch: 5   Global Step: 62750   Required: 43 hours
Training: 2021-07-27 23:20:46,255-Speed 835.25 samples/sec   Loss 17.5541 ArcLoss 17.1614 MSE 0.3926  Epoch: 5   Global Step: 62800   Required: 43 hours
Training: 2021-07-27 23:21:16,566-Speed 844.58 samples/sec   Loss 17.5764 ArcLoss 17.1834 MSE 0.3929  Epoch: 5   Global Step: 62850   Required: 43 hours
Training: 2021-07-27 23:21:46,975-Speed 841.86 samples/sec   Loss 17.6359 ArcLoss 17.2433 MSE 0.3926  Epoch: 5   Global Step: 62900   Required: 43 hours
Training: 2021-07-27 23:22:17,524-Speed 838.01 samples/sec   Loss 17.5257 ArcLoss 17.1351 MSE 0.3906  Epoch: 5   Global Step: 62950   Required: 43 hours
Training: 2021-07-27 23:22:47,969-Speed 840.88 samples/sec   Loss 17.6765 ArcLoss 17.2852 MSE 0.3913  Epoch: 5   Global Step: 63000   Required: 43 hours
Training: 2021-07-27 23:23:18,048-Speed 851.11 samples/sec   Loss 17.6544 ArcLoss 17.2638 MSE 0.3906  Epoch: 5   Global Step: 63050   Required: 43 hours
Training: 2021-07-27 23:23:48,146-Speed 850.56 samples/sec   Loss 17.6304 ArcLoss 17.2375 MSE 0.3929  Epoch: 5   Global Step: 63100   Required: 43 hours
Training: 2021-07-27 23:24:18,223-Speed 851.17 samples/sec   Loss 17.3084 ArcLoss 16.9192 MSE 0.3892  Epoch: 5   Global Step: 63150   Required: 43 hours
Training: 2021-07-27 23:24:48,601-Speed 842.70 samples/sec   Loss 17.6615 ArcLoss 17.2698 MSE 0.3917  Epoch: 5   Global Step: 63200   Required: 43 hours
Training: 2021-07-27 23:25:18,669-Speed 851.43 samples/sec   Loss 17.7886 ArcLoss 17.3973 MSE 0.3913  Epoch: 5   Global Step: 63250   Required: 43 hours
Training: 2021-07-27 23:25:48,878-Speed 847.44 samples/sec   Loss 17.7445 ArcLoss 17.3506 MSE 0.3939  Epoch: 5   Global Step: 63300   Required: 43 hours
Training: 2021-07-27 23:26:18,899-Speed 852.73 samples/sec   Loss 17.6056 ArcLoss 17.2158 MSE 0.3898  Epoch: 5   Global Step: 63350   Required: 43 hours
Training: 2021-07-27 23:26:49,215-Speed 844.47 samples/sec   Loss 17.7317 ArcLoss 17.3412 MSE 0.3905  Epoch: 5   Global Step: 63400   Required: 43 hours
Training: 2021-07-27 23:27:19,194-Speed 853.94 samples/sec   Loss 17.8415 ArcLoss 17.4477 MSE 0.3938  Epoch: 5   Global Step: 63450   Required: 43 hours
Training: 2021-07-27 23:27:49,151-Speed 854.55 samples/sec   Loss 17.4583 ArcLoss 17.0699 MSE 0.3884  Epoch: 5   Global Step: 63500   Required: 43 hours
Training: 2021-07-27 23:28:19,193-Speed 852.15 samples/sec   Loss 17.6703 ArcLoss 17.2814 MSE 0.3889  Epoch: 5   Global Step: 63550   Required: 43 hours
Training: 2021-07-27 23:28:49,404-Speed 847.40 samples/sec   Loss 17.6097 ArcLoss 17.2191 MSE 0.3906  Epoch: 5   Global Step: 63600   Required: 43 hours
Training: 2021-07-27 23:29:19,413-Speed 853.08 samples/sec   Loss 17.7919 ArcLoss 17.4011 MSE 0.3908  Epoch: 5   Global Step: 63650   Required: 43 hours
Training: 2021-07-27 23:29:49,548-Speed 849.52 samples/sec   Loss 17.8648 ArcLoss 17.4720 MSE 0.3928  Epoch: 5   Global Step: 63700   Required: 43 hours
Training: 2021-07-27 23:30:19,490-Speed 855.00 samples/sec   Loss 17.5471 ArcLoss 17.1599 MSE 0.3872  Epoch: 5   Global Step: 63750   Required: 43 hours
Training: 2021-07-27 23:30:49,767-Speed 845.52 samples/sec   Loss 17.5298 ArcLoss 17.1395 MSE 0.3903  Epoch: 5   Global Step: 63800   Required: 43 hours
Training: 2021-07-27 23:31:19,696-Speed 855.37 samples/sec   Loss 17.7704 ArcLoss 17.3775 MSE 0.3930  Epoch: 5   Global Step: 63850   Required: 43 hours
Training: 2021-07-27 23:31:49,889-Speed 847.89 samples/sec   Loss 17.6386 ArcLoss 17.2490 MSE 0.3895  Epoch: 5   Global Step: 63900   Required: 43 hours
Training: 2021-07-27 23:32:19,819-Speed 855.34 samples/sec   Loss 17.6041 ArcLoss 17.2144 MSE 0.3897  Epoch: 5   Global Step: 63950   Required: 43 hours
Training: 2021-07-27 23:32:50,013-Speed 847.87 samples/sec   Loss 17.7696 ArcLoss 17.3812 MSE 0.3884  Epoch: 5   Global Step: 64000   Required: 43 hours
Training: 2021-07-27 23:33:20,178-Speed 848.65 samples/sec   Loss 17.5539 ArcLoss 17.1663 MSE 0.3876  Epoch: 5   Global Step: 64050   Required: 43 hours
Training: 2021-07-27 23:33:50,085-Speed 856.02 samples/sec   Loss 17.4300 ArcLoss 17.0395 MSE 0.3905  Epoch: 5   Global Step: 64100   Required: 43 hours
Training: 2021-07-27 23:34:20,031-Speed 854.86 samples/sec   Loss 17.6302 ArcLoss 17.2416 MSE 0.3886  Epoch: 5   Global Step: 64150   Required: 43 hours
Training: 2021-07-27 23:34:50,199-Speed 848.61 samples/sec   Loss 17.6720 ArcLoss 17.2817 MSE 0.3903  Epoch: 5   Global Step: 64200   Required: 43 hours
Training: 2021-07-27 23:35:20,411-Speed 847.35 samples/sec   Loss 17.4529 ArcLoss 17.0655 MSE 0.3875  Epoch: 5   Global Step: 64250   Required: 43 hours
Training: 2021-07-27 23:35:50,309-Speed 856.25 samples/sec   Loss 17.6321 ArcLoss 17.2455 MSE 0.3866  Epoch: 5   Global Step: 64300   Required: 43 hours
Training: 2021-07-27 23:36:20,315-Speed 853.18 samples/sec   Loss 18.0003 ArcLoss 17.6094 MSE 0.3909  Epoch: 5   Global Step: 64350   Required: 43 hours
Training: 2021-07-27 23:36:50,433-Speed 849.99 samples/sec   Loss 17.5956 ArcLoss 17.2054 MSE 0.3903  Epoch: 5   Global Step: 64400   Required: 43 hours
Training: 2021-07-27 23:37:20,380-Speed 854.87 samples/sec   Loss 17.8510 ArcLoss 17.4597 MSE 0.3913  Epoch: 5   Global Step: 64450   Required: 43 hours
Training: 2021-07-27 23:37:50,319-Speed 855.07 samples/sec   Loss 17.7505 ArcLoss 17.3614 MSE 0.3891  Epoch: 5   Global Step: 64500   Required: 43 hours
Training: 2021-07-27 23:38:20,538-Speed 847.16 samples/sec   Loss 17.6590 ArcLoss 17.2721 MSE 0.3870  Epoch: 5   Global Step: 64550   Required: 43 hours
Training: 2021-07-27 23:38:50,714-Speed 848.38 samples/sec   Loss 17.6782 ArcLoss 17.2900 MSE 0.3882  Epoch: 5   Global Step: 64600   Required: 43 hours
Training: 2021-07-27 23:39:20,908-Speed 847.85 samples/sec   Loss 17.8601 ArcLoss 17.4722 MSE 0.3878  Epoch: 5   Global Step: 64650   Required: 43 hours
Training: 2021-07-27 23:39:50,883-Speed 854.05 samples/sec   Loss 17.5938 ArcLoss 17.2093 MSE 0.3845  Epoch: 5   Global Step: 64700   Required: 43 hours
Training: 2021-07-27 23:40:20,899-Speed 852.91 samples/sec   Loss 17.9858 ArcLoss 17.5981 MSE 0.3877  Epoch: 5   Global Step: 64750   Required: 43 hours
Training: 2021-07-27 23:40:51,076-Speed 848.34 samples/sec   Loss 17.4548 ArcLoss 17.0691 MSE 0.3857  Epoch: 5   Global Step: 64800   Required: 43 hours
Training: 2021-07-27 23:41:21,206-Speed 849.65 samples/sec   Loss 17.6450 ArcLoss 17.2570 MSE 0.3879  Epoch: 5   Global Step: 64850   Required: 43 hours
Training: 2021-07-27 23:41:51,171-Speed 854.36 samples/sec   Loss 17.4240 ArcLoss 17.0374 MSE 0.3866  Epoch: 5   Global Step: 64900   Required: 43 hours
Training: 2021-07-27 23:42:21,165-Speed 853.49 samples/sec   Loss 17.5986 ArcLoss 17.2119 MSE 0.3867  Epoch: 5   Global Step: 64950   Required: 43 hours
Training: 2021-07-27 23:42:51,176-Speed 853.02 samples/sec   Loss 17.5848 ArcLoss 17.1967 MSE 0.3881  Epoch: 5   Global Step: 65000   Required: 42 hours
Training: 2021-07-27 23:43:21,186-Speed 853.07 samples/sec   Loss 17.6040 ArcLoss 17.2197 MSE 0.3843  Epoch: 5   Global Step: 65050   Required: 42 hours
Training: 2021-07-27 23:43:51,179-Speed 853.54 samples/sec   Loss 17.4850 ArcLoss 17.0999 MSE 0.3852  Epoch: 5   Global Step: 65100   Required: 42 hours
Training: 2021-07-27 23:44:21,412-Speed 846.78 samples/sec   Loss 17.8328 ArcLoss 17.4465 MSE 0.3863  Epoch: 5   Global Step: 65150   Required: 42 hours
Training: 2021-07-27 23:44:51,784-Speed 842.87 samples/sec   Loss 17.8942 ArcLoss 17.5069 MSE 0.3873  Epoch: 5   Global Step: 65200   Required: 42 hours
Training: 2021-07-27 23:45:22,737-Speed 827.08 samples/sec   Loss 17.5563 ArcLoss 17.1706 MSE 0.3857  Epoch: 5   Global Step: 65250   Required: 42 hours
Training: 2021-07-27 23:45:53,436-Speed 833.93 samples/sec   Loss 17.5769 ArcLoss 17.1900 MSE 0.3869  Epoch: 5   Global Step: 65300   Required: 42 hours
Training: 2021-07-27 23:46:23,752-Speed 844.43 samples/sec   Loss 17.6320 ArcLoss 17.2466 MSE 0.3854  Epoch: 5   Global Step: 65350   Required: 42 hours
Training: 2021-07-27 23:46:53,850-Speed 850.57 samples/sec   Loss 17.6544 ArcLoss 17.2667 MSE 0.3877  Epoch: 5   Global Step: 65400   Required: 42 hours
Training: 2021-07-27 23:47:23,937-Speed 850.89 samples/sec   Loss 17.7097 ArcLoss 17.3249 MSE 0.3848  Epoch: 5   Global Step: 65450   Required: 42 hours
Training: 2021-07-27 23:47:53,840-Speed 856.09 samples/sec   Loss 17.5128 ArcLoss 17.1278 MSE 0.3850  Epoch: 5   Global Step: 65500   Required: 42 hours
Training: 2021-07-27 23:48:23,759-Speed 855.65 samples/sec   Loss 17.5603 ArcLoss 17.1742 MSE 0.3861  Epoch: 5   Global Step: 65550   Required: 42 hours
Training: 2021-07-27 23:48:53,754-Speed 853.50 samples/sec   Loss 17.8190 ArcLoss 17.4317 MSE 0.3873  Epoch: 5   Global Step: 65600   Required: 42 hours
Training: 2021-07-27 23:49:23,685-Speed 855.30 samples/sec   Loss 17.6304 ArcLoss 17.2423 MSE 0.3881  Epoch: 5   Global Step: 65650   Required: 42 hours
Training: 2021-07-27 23:49:53,619-Speed 855.25 samples/sec   Loss 17.6399 ArcLoss 17.2529 MSE 0.3870  Epoch: 5   Global Step: 65700   Required: 42 hours
Training: 2021-07-27 23:50:23,783-Speed 848.68 samples/sec   Loss 17.6325 ArcLoss 17.2474 MSE 0.3851  Epoch: 5   Global Step: 65750   Required: 42 hours
Training: 2021-07-27 23:50:53,720-Speed 855.15 samples/sec   Loss 17.6592 ArcLoss 17.2750 MSE 0.3843  Epoch: 5   Global Step: 65800   Required: 42 hours
Training: 2021-07-27 23:51:24,165-Speed 840.87 samples/sec   Loss 17.5427 ArcLoss 17.1572 MSE 0.3855  Epoch: 5   Global Step: 65850   Required: 42 hours
Training: 2021-07-27 23:51:54,086-Speed 855.61 samples/sec   Loss 17.6410 ArcLoss 17.2568 MSE 0.3842  Epoch: 5   Global Step: 65900   Required: 42 hours
